
1446053682692, WHITE
1446053682704, WHITE
1446053682706, WHITE
1446053682710, WHITE
1446053682712, WHITE
1446053682724, BLACK
1446053682726, BLACK
1446053682728, BLACK
1446053682731, BLACK
1446053682732, BLACK
1446053682744, BLACK
1446053682763, WHITE
1446053682765, WHITE
1446053682767, WHITE
1446053682769, WHITE
1446053682771, WHITE
1446053682772, WHITE
1446053682784, WHITE
1446053682786, WHITE
1446053682788, WHITE
1446053682790, WHITE
1446053682792, WHITE
1446053682804, BLACK
1446053682805, BLACK
1446053682807, BLACK
1446053682808, BLACK
1446053682810, BLACK
1446053682811, BLACK
1446053682827, BLACK
1446053682829, BLACK
1446053682832, BLACK
1446053682846, WHITE
1446053682847, WHITE
1446053682850, WHITE
1446053682851, WHITE
1446053682864, WHITE
1446053682865, WHITE
1446053682867, WHITE
1446053682869, WHITE
1446053682871, WHITE
1446053682872, WHITE
1446053682884, BLACK
1446053682886, BLACK
1446053682888, BLACK
1446053682889, BLACK
1446053682891, BLACK
1446053682904, BLACK
1446053682909, BLACK
1446053682911, BLACK
1446053682912, BLACK
1446053682924, WHITE
1446053682927, WHITE
1446053682928, WHITE
1446053682930, WHITE
1446053682943, WHITE
1446053682945, WHITE
1446053682947, WHITE
1446053682949, WHITE
1446053682951, WHITE
1446053682964, BLACK
1446053682966, BLACK
1446053682968, BLACK
1446053682970, BLACK
1446053682972, BLACK
1446053682984, BLACK
1446053682993, WHITE
1446053682995, WHITE
1446053682997, WHITE
1446053682999, WHITE
1446053683004, WHITE
1446053683005, WHITE
1446053683007, WHITE
1446053683009, WHITE
1446053683011, WHITE
1446053683012, WHITE
1446053683031, WHITE
1446053683034, BLACK
1446053683036, BLACK
1446053683038, BLACK
1446053683040, BLACK
1446053683041, BLACK
1446053683054, BLACK
1446053683060, BLACK
1446053683061, BLACK
1446053683073, WHITE
1446053683075, WHITE
1446053683076, WHITE
1446053683078, WHITE
1446053683079, WHITE
1446053683081, WHITE
1446053683082, WHITE
1446053683094, WHITE
1446053683096, WHITE
1446053683099, WHITE
1446053683100, WHITE
1446053683102, BLACK
1446053683114, BLACK
1446053683115, BLACK
1446053683117, BLACK
1446053683118, BLACK
1446053683120, BLACK
1446053683136, WHITE
1446053683138, WHITE
1446053683140, WHITE
1446053683141, WHITE
1446053683153, WHITE
1446053683156, WHITE
1446053683158, WHITE
1446053683159, WHITE
1446053683160, WHITE
1446053683162, WHITE
1446053683174, BLACK
1446053683176, BLACK
1446053683178, BLACK
1446053683179, BLACK
1446053683181, BLACK
1446053683182, BLACK
1446053683199, BLACK
1446053683201, BLACK
1446053683202, BLACK
1446053683216, WHITE
1446053683217, WHITE
1446053683218, WHITE
1446053683220, WHITE
1446053683221, WHITE
1446053683233, WHITE
1446053683235, WHITE
1446053683236, WHITE
1446053683238, WHITE
1446053683239, BLACK
1446053683241, BLACK
1446053683242, BLACK
1446053683264, BLACK
1446053683265, BLACK
1446053683266, BLACK
1446053683272, BLACK
1446053683284, WHITE
1446053683286, WHITE
1446053683287, WHITE
1446053683288, WHITE
1446053683290, WHITE
1446053683291, WHITE
1446053683304, WHITE
1446053683305, WHITE
1446053683307, WHITE
1446053683309, WHITE
1446053683310, WHITE
1446053683312, BLACK
1446053683324, BLACK
1446053683325, BLACK
1446053683327, BLACK
1446053683328, BLACK
1446053683330, BLACK
1446053683346, WHITE
1446053683348, WHITE
1446053683350, WHITE
1446053683351, WHITE
1446053683352, WHITE
1446053683364, WHITE
1446053683365, WHITE
1446053683366, WHITE
1446053683368, WHITE
1446053683369, WHITE
1446053683370, WHITE
1446053683372, WHITE
1446053683384, BLACK
1446053683385, BLACK
1446053683386, BLACK
1446053683387, BLACK
1446053683389, BLACK
1446053683390, BLACK
1446053683407, BLACK
1446053683409, WHITE
1446053683410, WHITE
1446053683411, WHITE
1446053683423, WHITE
1446053683425, WHITE
1446053683426, WHITE
1446053683428, WHITE
1446053683429, WHITE
1446053683430, WHITE
1446053683432, WHITE
1446053683444, WHITE
1446053683445, WHITE
1446053683447, WHITE
1446053683448, WHITE
1446053683450, BLACK


1446053683452, GREEN


1446053683464, GREEN
1446053683466, BLACK
1446053683467, BLACK


1446053683468, GREEN


1446053683470, GREEN


1446053683471, GREEN
1446053683472, BLACK
1446053683484, WHITE
1446053683486, WHITE
1446053683488, WHITE
1446053683490, WHITE
1446053683491, WHITE
1446053683492, WHITE
1446053683514, BLACK
1446053683515, BLACK
1446053683517, BLACK
1446053683518, BLACK
1446053683519, BLACK
1446053683521, BLACK
1446053683537, BLACK
1446053683538, BLACK
1446053683540, BLACK
1446053683541, BLACK
1446053683563, WHITE
1446053683566, WHITE
1446053683583, BLACK
1446053683585, BLACK
1446053683586, BLACK
1446053683587, BLACK
1446053683588, BLACK
1446053683589, BLACK
1446053683590, BLACK
1446053683591, BLACK
1446053683592, BLACK
1446053683604, BLACK
1446053683605, BLACK
1446053683606, BLACK
1446053683607, BLACK
1446053683608, BLACK
1446053683611, WHITE
1446053683612, WHITE
1446053683624, WHITE
1446053683626, WHITE
1446053683628, WHITE
1446053683629, WHITE
1446053683630, WHITE
1446053683631, WHITE
1446053683632, WHITE
1446053683644, WHITE
1446053683645, WHITE
1446053683646, BLACK
1446053683647, BLACK
1446053683648, BLACK
1446053683745, WHITE
1446053683746, WHITE
1446053683747, WHITE
1446053683748, WHITE
1446053683750, WHITE
1446053683751, WHITE
1446053683769, WHITE
1446053683770, WHITE
1446053683771, BLACK
1446053683773, BLACK
1446053683774, BLACK
1446053683776, BLACK
1446053683777, BLACK
1446053683778, BLACK
1446053683794, BLACK
1446053683797, BLACK
1446053683798, BLACK
1446053683800, BLACK
1446053683801, BLACK
1446053683802, BLACK
1446053683814, WHITE
1446053683815, WHITE
1446053683816, WHITE
1446053683818, WHITE
1446053683820, WHITE
1446053683821, WHITE
1446053683822, WHITE
1446053683827, WHITE
1446053683828, WHITE
1446053683830, WHITE
1446053683831, WHITE
1446053683843, BLACK
1446053683845, BLACK
1446053683846, BLACK
1446053683847, BLACK
1446053683848, BLACK
1446053683850, BLACK
1446053683866, BLACK
1446053683875, WHITE
1446053683877, WHITE
1446053683879, WHITE
1446053683880, WHITE
1446053683881, WHITE
1446053683882, WHITE
1446053683894, WHITE
1446053683895, WHITE
1446053683896, WHITE
1446053683897, WHITE
1446053683898, WHITE
1446053683899, WHITE
1446053683900, WHITE
1446053683902, WHITE
1446053683914, BLACK
1446053683915, BLACK
1446053683916, BLACK
1446053683917, BLACK
1446053683918, BLACK
1446053683919, BLACK
1446053683931, WHITE
1446053683943, WHITE
1446053683945, WHITE
1446053683946, WHITE
1446053683947, WHITE
1446053683948, WHITE
1446053683950, WHITE
1446053683951, WHITE
1446053683952, WHITE
1446053683963, WHITE
1446053683965, BLACK
1446053683966, BLACK
1446053683967, BLACK
1446053683968, BLACK
1446053683970, BLACK
1446053683974, BLACK
1446053683980, BLACK
1446053683982, BLACK
1446053683985, BLACK
1446053683994, BLACK
1446053683995, WHITE
1446053683996, WHITE
1446053683998, WHITE
1446053683999, WHITE
1446053684000, WHITE
1446053684004, WHITE
1446053684005, WHITE
1446053684006, WHITE
1446053684007, WHITE
1446053684008, WHITE
1446053684009, WHITE
1446053684011, WHITE
1446053684012, WHITE
1446053684022, WHITE
1446053684064, WHITE
1446053684065, WHITE
1446053684066, WHITE
1446053684067, WHITE
1446053684068, WHITE
1446053684069, WHITE
1446053684070, WHITE
1446053684071, WHITE
1446053684074, WHITE
1446053684075, WHITE
1446053684076, WHITE
1446053684079, WHITE
1446053684080, WHITE
1446053684081, WHITE
1446053684082, WHITE
1446053684093, BLACK
1446053684095, BLACK
1446053684096, BLACK
1446053684098, BLACK
1446053684100, BLACK
1446053684101, BLACK
1446053684117, WHITE
1446053684118, WHITE
1446053684119, WHITE
1446053684120, WHITE
1446053684121, WHITE
1446053684122, WHITE
1446053684124, WHITE
1446053684126, WHITE
1446053684127, WHITE
1446053684128, WHITE
1446053684130, WHITE
1446053684131, WHITE
1446053684132, WHITE
1446053684144, WHITE
1446053684145, WHITE
1446053684146, WHITE
1446053684147, WHITE
1446053684148, WHITE
1446053684149, WHITE
1446053684151, BLACK
1446053684152, BLACK
1446053684157, BLACK
1446053684158, BLACK
1446053684159, BLACK
1446053684160, BLACK
1446053684176, BLACK
1446053684177, WHITE
1446053684178, WHITE
1446053684179, WHITE
1446053684185, WHITE
1446053684186, WHITE
1446053684187, WHITE
1446053684188, WHITE
1446053684189, WHITE
1446053684190, WHITE
1446053684191, WHITE
1446053684192, WHITE
1446053684203, WHITE
1446053684207, WHITE
1446053684209, WHITE
1446053684211, BLACK
1446053684212, BLACK
1446053684224, BLACK
1446053684225, BLACK
1446053684226, BLACK
1446053684227, BLACK
1446053684235, BLACK
1446053684236, BLACK
1446053684237, WHITE
1446053684238, WHITE
1446053684239, WHITE
1446053684240, WHITE
1446053684241, WHITE
1446053684242, WHITE
1446053684265, WHITE
1446053684266, WHITE
1446053684268, BLACK
1446053684269, BLACK
1446053684270, BLACK
1446053684271, BLACK
1446053684272, BLACK
1446053684297, BLACK
1446053684313, WHITE
1446053684315, WHITE
1446053684316, WHITE
1446053684317, WHITE
1446053684318, WHITE
1446053684319, WHITE
1446053684320, WHITE
1446053684321, WHITE
1446053684322, WHITE
1446053684332, BLACK
1446053684343, BLACK
1446053684346, BLACK
1446053684348, BLACK
1446053684349, BLACK
1446053684350, BLACK
1446053684368, WHITE
1446053684369, WHITE
1446053684370, WHITE
1446053684371, WHITE
1446053684372, WHITE
1446053684383, WHITE
1446053684385, WHITE
1446053684393, BLACK
1446053684394, BLACK
1446053684395, BLACK
1446053684396, BLACK
1446053684397, BLACK
1446053684398, BLACK
1446053684414, BLACK
1446053684415, BLACK
1446053684416, WHITE
1446053684417, WHITE
1446053684418, WHITE
1446053684419, WHITE
1446053684420, WHITE
1446053684421, WHITE
1446053684422, WHITE
1446053684444, WHITE
1446053684445, WHITE
1446053684446, WHITE
1446053684447, BLACK
1446053684448, BLACK
1446053684449, BLACK
1446053684450, BLACK
1446053684451, BLACK
1446053684452, BLACK
1446053684468, BLACK
1446053684469, BLACK
1446053684470, BLACK
1446053684471, BLACK
1446053684472, BLACK
1446053684494, WHITE
1446053684495, WHITE
1446053684496, WHITE
1446053684497, WHITE
1446053684498, WHITE
1446053684499, WHITE
1446053684500, WHITE
1446053684501, WHITE
1446053684502, WHITE
1446053684513, BLACK
1446053684515, BLACK
1446053684516, BLACK
1446053684517, BLACK
1446053684518, BLACK
1446053684519, BLACK
1446053684535, BLACK
1446053684536, WHITE
1446053684537, WHITE
1446053684543, WHITE
1446053684545, WHITE
1446053684549, WHITE
1446053684552, WHITE
1446053684564, WHITE
1446053684565, BLACK
1446053684566, BLACK
1446053684567, BLACK
1446053684568, BLACK
1446053684569, BLACK
1446053684570, BLACK
1446053684590, BLACK
1446053684591, BLACK
1446053684592, BLACK
1446053684595, WHITE
1446053684596, WHITE
1446053684597, WHITE
1446053684598, WHITE
1446053684599, WHITE
1446053684603, WHITE
1446053684605, WHITE
1446053684606, WHITE
1446053684607, WHITE
1446053684608, WHITE
1446053684609, WHITE
1446053684610, WHITE
1446053684611, WHITE
1446053684612, WHITE
1446053684623, WHITE
1446053684624, BLACK
1446053684625, BLACK
1446053684626, BLACK
1446053684627, BLACK
1446053684628, BLACK
1446053684629, BLACK
1446053684641, BLACK
1446053684642, BLACK
1446053684653, WHITE
1446053684654, WHITE
1446053684655, WHITE
1446053684656, WHITE
1446053684657, WHITE
1446053684658, WHITE
1446053684659, WHITE
1446053684660, WHITE
1446053684661, WHITE
1446053684662, WHITE
1446053684673, WHITE
1446053684674, WHITE
1446053684675, WHITE
1446053684676, WHITE
1446053684677, WHITE
1446053684678, WHITE
1446053684679, WHITE
1446053684680, BLACK
1446053684681, BLACK
1446053684682, BLACK
1446053684693, BLACK
1446053684695, BLACK
1446053684704, BLACK
1446053684709, BLACK
1446053684710, BLACK
1446053684711, BLACK
1446053684712, BLACK
1446053684723, WHITE
1446053684724, WHITE
1446053684725, WHITE
1446053684726, WHITE
1446053684727, WHITE
1446053684728, WHITE
1446053684729, WHITE
1446053684730, WHITE
1446053684731, WHITE
1446053684732, WHITE
1446053684742, BLACK
1446053684754, BLACK
1446053684764, BLACK
1446053684766, BLACK
1446053684767, BLACK
1446053684768, BLACK
1446053684783, WHITE
1446053684784, WHITE
1446053684785, WHITE
1446053684786, WHITE
1446053684787, WHITE
1446053684788, WHITE
1446053684789, WHITE
1446053684790, WHITE
1446053684791, WHITE
1446053684792, WHITE
1446053684797, WHITE
1446053684798, WHITE
1446053684799, WHITE
1446053684800, WHITE
1446053684801, WHITE
1446053684802, WHITE
1446053684815, BLACK
1446053684816, BLACK
1446053684817, BLACK
1446053684818, BLACK
1446053684819, BLACK
1446053684820, BLACK
1446053684836, WHITE
1446053684837, WHITE
1446053684838, WHITE
1446053684839, WHITE
1446053684840, WHITE
1446053684841, WHITE
1446053684843, WHITE
1446053684844, WHITE
1446053684845, WHITE
1446053684846, WHITE
1446053684848, WHITE
1446053684849, WHITE
1446053684850, WHITE
1446053684851, WHITE
1446053684852, WHITE
1446053684863, WHITE
1446053684864, BLACK
1446053684865, BLACK
1446053684866, BLACK
1446053684867, BLACK
1446053684868, BLACK
1446053684869, BLACK
1446053684884, BLACK
1446053684885, BLACK
1446053684886, BLACK
1446053684887, BLACK
1446053684888, BLACK
1446053684889, BLACK
1446053684890, BLACK
1446053684891, WHITE
1446053684892, WHITE
1446053684893, WHITE
1446053684895, WHITE
1446053684896, WHITE
1446053684897, WHITE
1446053684899, WHITE
1446053684901, WHITE
1446053684902, WHITE
1446053684913, WHITE
1446053684914, WHITE
1446053684915, WHITE
1446053684916, WHITE
1446053684917, WHITE
1446053684918, WHITE
1446053684919, WHITE
1446053684920, WHITE
1446053684921, WHITE
1446053684922, WHITE
1446053684933, BLACK
1446053684934, BLACK
1446053684935, BLACK
1446053684936, BLACK
1446053684937, BLACK
1446053684938, BLACK
1446053684949, BLACK
1446053684950, BLACK
1446053684951, BLACK
1446053684952, WHITE
1446053684963, WHITE
1446053684964, WHITE
1446053684965, WHITE
1446053684966, WHITE
1446053684967, WHITE
1446053684968, WHITE
1446053684969, WHITE
1446053684970, WHITE
1446053684971, WHITE
1446053684972, WHITE
1446053684983, BLACK
1446053684985, BLACK
1446053684986, BLACK
1446053684987, BLACK
1446053684988, BLACK
1446053684989, BLACK
1446053685004, BLACK
1446053685014, WHITE
1446053685015, WHITE
1446053685016, WHITE
1446053685017, WHITE
1446053685018, WHITE
1446053685019, WHITE
1446053685020, WHITE
1446053685021, WHITE
1446053685022, WHITE
1446053685024, WHITE
1446053685025, WHITE
1446053685034, WHITE
1446053685036, WHITE
1446053685037, WHITE
1446053685038, WHITE
1446053685039, WHITE
1446053685040, WHITE
1446053685041, WHITE
1446053685042, WHITE
1446053685050, BLACK
1446053685051, BLACK
1446053685052, BLACK
1446053685057, BLACK
1446053685058, BLACK
1446053685059, BLACK
1446053685094, WHITE
1446053685096, WHITE
1446053685097, WHITE
1446053685098, WHITE
1446053685099, WHITE
1446053685103, WHITE
1446053685105, BLACK
1446053685107, BLACK
1446053685108, BLACK
1446053685109, BLACK
1446053685110, BLACK
1446053685111, BLACK
1446053685126, BLACK
1446053685127, BLACK
1446053685128, BLACK
1446053685129, BLACK
1446053685130, BLACK
1446053685131, WHITE
1446053685132, WHITE
1446053685143, WHITE
1446053685145, WHITE
1446053685146, WHITE
1446053685147, WHITE
1446053685148, WHITE
1446053685149, WHITE
1446053685150, WHITE
1446053685151, WHITE
1446053685152, WHITE
1446053685157, WHITE
1446053685158, WHITE
1446053685159, WHITE
1446053685160, WHITE
1446053685161, BLACK
1446053685162, BLACK
1446053685173, BLACK
1446053685174, BLACK
1446053685175, BLACK
1446053685176, BLACK
1446053685181, BLACK
1446053685182, BLACK
1446053685187, BLACK
1446053685188, BLACK
1446053685189, BLACK
1446053685190, BLACK
1446053685191, BLACK
1446053685192, WHITE
1446053685193, WHITE
1446053685194, WHITE
1446053685195, WHITE
1446053685196, WHITE
1446053685197, WHITE
1446053685198, WHITE
1446053685199, WHITE
1446053685200, WHITE
1446053685202, WHITE
1446053685203, WHITE
1446053685204, WHITE
1446053685205, WHITE
1446053685206, WHITE
1446053685208, WHITE
1446053685209, WHITE
1446053685210, WHITE
1446053685211, WHITE
1446053685212, WHITE
1446053685213, WHITE
1446053685214, WHITE
1446053685215, WHITE
1446053685216, WHITE
1446053685217, WHITE
1446053685218, WHITE
1446053685219, WHITE
1446053685220, WHITE
1446053685221, WHITE
1446053685222, BLACK
1446053685223, BLACK
1446053685224, BLACK
1446053685225, BLACK
1446053685226, BLACK
1446053685227, BLACK
1446053685232, BLACK
1446053685233, BLACK
1446053685234, BLACK
1446053685235, BLACK
1446053685236, BLACK
1446053685237, BLACK
1446053685238, BLACK
1446053685239, BLACK
1446053685240, BLACK
1446053685241, BLACK
1446053685242, BLACK
1446053685243, BLACK
1446053685244, BLACK
1446053685245, BLACK
1446053685246, BLACK
1446053685247, BLACK
1446053685248, BLACK
1446053685249, BLACK
1446053685250, BLACK
1446053685254, WHITE
1446053685255, WHITE
1446053685256, WHITE
1446053685257, WHITE
1446053685258, WHITE
1446053685260, WHITE
1446053685261, WHITE
1446053685262, WHITE
1446053685263, WHITE
1446053685265, WHITE
1446053685266, WHITE
1446053685267, WHITE
1446053685268, WHITE
1446053685269, WHITE
1446053685270, WHITE
1446053685271, WHITE
1446053685272, WHITE
1446053685273, WHITE
1446053685274, WHITE
1446053685275, WHITE
1446053685276, WHITE
1446053685277, WHITE
1446053685278, WHITE
1446053685279, WHITE
1446053685280, WHITE
1446053685281, WHITE
1446053685282, WHITE
1446053685283, WHITE
1446053685284, WHITE
1446053685285, WHITE
1446053685286, WHITE
1446053685287, BLACK
1446053685288, BLACK
1446053685289, BLACK
1446053685290, BLACK
1446053685291, BLACK
1446053685292, BLACK
1446053685300, BLACK
1446053685301, BLACK
1446053685302, BLACK
1446053685304, BLACK
1446053685305, BLACK
1446053685306, BLACK
1446053685307, BLACK
1446053685308, BLACK
1446053685310, BLACK
1446053685311, BLACK
1446053685312, BLACK
1446053685314, WHITE
1446053685315, WHITE
1446053685316, WHITE
1446053685317, WHITE
1446053685318, WHITE
1446053685319, WHITE
1446053685320, WHITE
1446053685321, WHITE
1446053685322, WHITE
1446053685323, WHITE
1446053685324, WHITE
1446053685325, WHITE
1446053685326, WHITE
1446053685327, WHITE
1446053685328, WHITE
1446053685329, WHITE
1446053685330, WHITE
1446053685331, WHITE
1446053685332, WHITE
1446053685333, WHITE
1446053685334, WHITE
1446053685335, WHITE
1446053685336, WHITE
1446053685337, WHITE
1446053685338, WHITE
1446053685339, WHITE
1446053685340, WHITE
1446053685341, WHITE
1446053685342, WHITE
1446053685343, WHITE
1446053685344, WHITE
1446053685345, WHITE
1446053685346, BLACK
1446053685347, BLACK
1446053685348, BLACK
1446053685349, BLACK
1446053685350, BLACK
1446053685351, BLACK
1446053685356, BLACK
1446053685357, BLACK
1446053685358, BLACK
1446053685359, BLACK
1446053685360, BLACK
1446053685361, BLACK
1446053685362, BLACK
1446053685363, BLACK
1446053685365, BLACK
1446053685366, BLACK
1446053685367, BLACK
1446053685368, BLACK
1446053685369, BLACK
1446053685370, BLACK
1446053685371, BLACK
1446053685372, BLACK
1446053685373, BLACK
1446053685374, WHITE
1446053685375, WHITE
1446053685376, WHITE
1446053685377, WHITE
1446053685378, WHITE
1446053685379, WHITE
1446053685380, WHITE
1446053685381, WHITE
1446053685382, WHITE
1446053685383, WHITE
1446053685384, WHITE
1446053685385, WHITE
1446053685386, WHITE
1446053685387, WHITE
1446053685388, WHITE
1446053685389, WHITE
1446053685390, WHITE
1446053685391, WHITE
1446053685392, WHITE
1446053685393, WHITE
1446053685394, WHITE
1446053685395, WHITE
1446053685396, WHITE
1446053685397, WHITE
1446053685398, WHITE
1446053685399, WHITE
1446053685400, WHITE
1446053685401, WHITE
1446053685402, WHITE
1446053685403, WHITE
1446053685404, BLACK
1446053685405, BLACK
1446053685406, BLACK
1446053685407, BLACK
1446053685408, BLACK
1446053685409, BLACK
1446053685415, BLACK
1446053685416, BLACK
1446053685417, BLACK
1446053685418, BLACK
1446053685419, BLACK
1446053685420, BLACK
1446053685421, BLACK
1446053685422, BLACK
1446053685423, BLACK
1446053685424, BLACK
1446053685425, BLACK
1446053685426, BLACK
1446053685427, BLACK
1446053685428, BLACK
1446053685429, BLACK
1446053685430, BLACK
1446053685431, BLACK
1446053685432, BLACK
1446053685433, BLACK
1446053685434, BLACK
1446053685435, BLACK
1446053685436, WHITE
1446053685437, WHITE
1446053685438, WHITE
1446053685439, WHITE
1446053685440, WHITE
1446053685441, WHITE
1446053685442, WHITE
1446053685443, WHITE
1446053685444, WHITE
1446053685445, WHITE
1446053685446, WHITE
1446053685447, WHITE
1446053685448, WHITE
1446053685449, WHITE
1446053685450, WHITE
1446053685451, WHITE
1446053685452, WHITE
1446053685453, WHITE
1446053685454, WHITE
1446053685455, WHITE
1446053685456, WHITE
1446053685457, WHITE
1446053685458, WHITE
1446053685459, WHITE
1446053685460, WHITE
1446053685461, WHITE
1446053685462, WHITE
1446053685463, WHITE
1446053685464, WHITE
1446053685466, BLACK
1446053685467, BLACK
1446053685468, BLACK
1446053685469, BLACK
1446053685470, BLACK
1446053685471, BLACK
1446053685476, BLACK
1446053685477, BLACK
1446053685478, BLACK
1446053685479, BLACK
1446053685480, BLACK
1446053685481, BLACK
1446053685482, BLACK
1446053685483, BLACK
1446053685484, BLACK
1446053685485, BLACK
1446053685486, BLACK
1446053685487, BLACK
1446053685488, BLACK
1446053685489, BLACK
1446053685490, BLACK
1446053685491, BLACK
1446053685492, BLACK
1446053685493, BLACK
1446053685494, BLACK
1446053685495, BLACK
1446053685496, BLACK
1446053685497, BLACK
1446053685498, BLACK
1446053685499, WHITE
1446053685500, WHITE
1446053685503, WHITE
1446053685505, WHITE
1446053685506, WHITE
1446053685507, WHITE
1446053685508, WHITE
1446053685509, WHITE
1446053685510, WHITE
1446053685511, WHITE
1446053685513, WHITE
1446053685515, WHITE
1446053685516, WHITE
1446053685517, WHITE
1446053685518, WHITE
1446053685519, WHITE
1446053685520, WHITE
1446053685521, WHITE
1446053685522, WHITE
1446053685523, WHITE
1446053685524, WHITE
1446053685525, WHITE
1446053685526, WHITE
1446053685527, WHITE
1446053685528, WHITE
1446053685529, WHITE
1446053685530, WHITE
1446053685531, WHITE
1446053685532, WHITE
1446053685533, BLACK
1446053685534, BLACK
1446053685535, BLACK
1446053685536, BLACK
1446053685537, BLACK
1446053685538, BLACK
1446053685546, BLACK
1446053685547, BLACK
1446053685548, BLACK
1446053685549, BLACK
1446053685550, BLACK
1446053685551, BLACK
1446053685552, BLACK
1446053685553, BLACK
1446053685554, BLACK
1446053685555, BLACK
1446053685556, BLACK
1446053685557, BLACK
1446053685558, BLACK
1446053685559, WHITE
1446053685560, WHITE
1446053685561, WHITE
1446053685562, WHITE
1446053685564, WHITE
1446053685565, WHITE
1446053685567, WHITE
1446053685568, WHITE
1446053685569, WHITE
1446053685570, WHITE
1446053685571, WHITE
1446053685572, WHITE
1446053685573, WHITE
1446053685574, WHITE
1446053685575, WHITE
1446053685576, WHITE
1446053685577, WHITE
1446053685578, WHITE
1446053685579, WHITE
1446053685580, WHITE
1446053685581, WHITE
1446053685582, WHITE
1446053685583, WHITE
1446053685584, WHITE
1446053685585, WHITE
1446053685586, WHITE
1446053685587, WHITE
1446053685588, WHITE
1446053685589, WHITE
1446053685590, WHITE
1446053685591, WHITE
1446053685592, WHITE
1446053685593, WHITE
1446053685594, WHITE
1446053685595, BLACK
1446053685596, BLACK
1446053685597, BLACK
1446053685598, BLACK
1446053685599, BLACK
1446053685600, BLACK
1446053685606, BLACK
1446053685607, BLACK
1446053685608, BLACK
1446053685609, BLACK
1446053685610, BLACK
1446053685611, BLACK
1446053685612, BLACK
1446053685614, BLACK
1446053685615, BLACK
1446053685616, BLACK
1446053685617, BLACK
1446053685618, BLACK
1446053685619, BLACK
1446053685620, BLACK
1446053685621, WHITE
1446053685622, WHITE
1446053685623, WHITE
1446053685624, WHITE
1446053685625, WHITE
1446053685626, WHITE
1446053685627, WHITE
1446053685628, WHITE
1446053685629, WHITE
1446053685630, WHITE
1446053685631, WHITE
1446053685632, WHITE
1446053685633, WHITE
1446053685634, WHITE
1446053685635, WHITE
1446053685636, WHITE
1446053685637, WHITE
1446053685638, WHITE
1446053685639, WHITE
1446053685640, WHITE
1446053685641, WHITE
1446053685642, WHITE
1446053685643, WHITE
1446053685644, WHITE
1446053685645, WHITE
1446053685646, WHITE
