1446132089414, BLACK,.00
1446132089471, BLACK,.00
1446132089529, BLACK,.00
1446132089590, BLACK,.00
1446132089646, BLACK,.00
1446132089701, BLACK,.00
1446132089760, BLACK,.00
1446132089822, BLACK,.00
1446132089878, BLACK,.00
1446132089934, BLACK,.00
1446132089990, BLACK,.00
1446132090056, BLACK,.00
1446132090117, BLACK,.00
1446132090178, BLACK,.00
1446132090235, BLACK,.00
1446132090309, BLACK,.00
1446132090365, BLACK,.00
1446132090421, BLACK,.00
1446132090483, BLACK,.00
1446132090549, BLACK,.00
1446132090622, BLACK,.00
1446132090674, BLACK,.00
1446132090734, BLACK,.00
1446132090805, BLACK,.00
1446132090870, BLACK,.00
1446132090931, BLACK,.00
1446132090997, BLACK,.00
1446132091061, BLACK,.00
1446132091125, BLACK,.00
1446132091191, BLACK,.00
1446132091249, BLACK,.00
1446132091323, BLACK,.00
1446132091383, BLACK,.00
1446132091447, BLACK,.00
1446132091511, BLACK,.00
1446132091583, BLACK,.00
1446132091642, BLACK,.00
1446132091707, BLACK,.00
1446132091773, BLACK,.00
1446132091837, BLACK,.00
1446132091899, BLACK,.00
1446132091969, GREEN,.00
1446132092022, BLACK,.00
1446132092087, BLACK,.00
1446132092162, BLACK,.00
1446132092212, BLACK,.00
1446132092266, BLACK,.00
1446132092342, BLACK,.00
1446132092393, BLACK,.00
1446132092453, BLACK,.00
1446132092516, BLACK,.00
1446132092571, BLACK,.00
1446132092631, BLACK,.00
1446132092689, BLACK,.00
1446132092742, BLACK,.00
1446132092807, BLACK,.00
1446132092857, BLACK,.00
1446132092917, BLACK,.00
1446132092974, BLACK,.00
1446132093026, BLACK,.00
1446132093081, BLACK,.00
1446132093141, BLACK,.00
1446132093197, BLACK,.00
1446132093255, BLACK,.00
1446132093316, BLACK,.00
1446132093377, BLACK,.00
1446132093427, BLACK,.00
1446132093488, BLACK,.00
1446132093549, BLACK,.00
1446132093603, BLACK,.00
1446132093657, BLACK,.00
1446132093722, BLACK,.00
1446132093778, BLACK,.00
1446132093836, BLACK,.00
1446132093892, BLACK,.00
1446132093956, BLACK,.00
1446132094017, BLACK,.00
1446132094076, BLACK,.00
1446132094134, BLACK,.00
1446132094198, BLACK,.00
1446132094260, BLACK,.00
1446132094376, BLACK,.00
1446132094449, BLACK,.00
1446132094516, BLACK,.00
1446132094576, BLACK,.00
1446132094639, BLACK,.00
1446132094706, BLACK,.00
1446132094772, BLACK,.00
1446132094844, BLACK,.00
1446132094912, BLACK,.00
1446132094971, BLACK,.00
1446132095031, BLACK,.00
1446132095100, BLACK,.00
1446132095158, BLACK,.00
1446132095228, BLACK,.00
1446132095297, BLACK,.00
1446132095358, BLACK,.00
1446132095423, BLACK,.00
1446132095494, BLACK,.00
1446132095556, BLACK,.00
1446132095617, BLACK,.00
1446132095683, BLACK,.00
1446132095754, BLACK,.00
1446132095811, BLACK,.00
1446132095881, GREEN,.00
1446132095937, BLACK,.00
1446132096006, BLACK,.00
1446132096066, BLACK,.00
1446132096127, BLACK,.00
1446132096186, BLACK,.00
1446132096254, BLACK,.00
1446132096311, BLACK,.00
1446132096374, BLACK,.00
1446132096432, BLACK,.00
1446132096492, BLACK,.00
1446132096549, BLACK,.00
1446132096663, BLACK,.00
1446132096722, BLACK,.00
1446132096783, BLACK,.00
1446132096833, BLACK,.00
1446132096894, BLACK,.00
1446132096951, BLACK,.00
1446132097006, BLACK,.00
1446132097065, BLACK,.00
1446132097124, BLACK,.00
1446132097177, BLACK,.00
1446132097242, BLACK,.00
1446132097300, BLACK,.00
1446132097354, BLACK,.00
1446132097419, BLACK,.00
1446132097473, BLACK,.00
1446132097527, BLACK,.00
1446132097586, BLACK,.00
1446132097652, BLACK,.00
1446132097708, BLACK,.00
1446132097767, BLACK,.00
1446132097821, BLACK,.00
1446132097887, BLACK,.00
1446132097952, BLACK,.00
1446132098012, BLACK,.00
1446132098071, BLACK,.00
1446132098141, BLACK,.00
1446132098199, BLACK,.00
1446132098261, BLACK,.00
1446132098322, BLACK,.00
1446132098392, BLACK,.00
1446132098455, BLACK,.00
1446132098518, BLACK,.00
1446132098582, BLACK,.00
1446132098648, BLACK,.00
1446132098716, BLACK,.00
1446132098842, BLACK,.00
1446132098913, BLACK,.00
1446132098978, BLACK,.00
1446132099047, BLACK,.00
1446132099108, BLACK,.00
1446132099176, BLACK,.00
1446132099246, BLACK,.00
1446132099311, BLACK,.00
1446132099374, BLACK,.00
1446132099443, BLACK,.00
1446132099512, BLACK,.00
1446132099577, BLACK,.00
1446132099636, BLACK,.00
1446132099706, BLACK,.00
1446132099781, BLACK,.00
1446132099841, GREEN,.00
1446132099896, BLACK,.00
1446132099963, BLACK,.00
1446132100026, BLACK,.00
1446132100088, BLACK,.00
1446132100147, BLACK,.00
1446132100217, BLACK,.00
1446132100277, BLACK,.00
1446132100336, BLACK,.00
1446132100396, BLACK,.00
1446132100457, BLACK,.00
1446132100519, BLACK,.00
1446132100578, BLACK,.00
1446132100633, BLACK,.00
1446132100691, BLACK,.00
1446132100754, BLACK,.00
1446132100805, BLACK,.00
1446132100863, BLACK,.00
1446132100926, BLACK,.00
1446132100980, BLACK,.00
1446132101091, BLACK,.00
1446132101151, BLACK,.00
1446132101216, BLACK,.00
1446132101276, BLACK,.00
1446132101335, BLACK,.00
1446132101393, BLACK,.00
1446132101453, BLACK,.00
1446132101515, BLACK,.00
1446132101567, BLACK,.00
1446132101632, BLACK,.00
1446132101691, BLACK,.00
1446132101747, BLACK,.00
1446132101805, BLACK,.00
1446132101873, BLACK,.00
1446132101933, BLACK,.00
1446132101994, BLACK,.00
1446132102055, BLACK,.00
1446132102124, BLACK,.00
1446132102182, BLACK,.00
1446132102246, BLACK,.00
1446132102305, BLACK,.00
1446132102374, BLACK,.00
1446132102439, BLACK,.00
1446132102505, BLACK,.00
1446132102570, BLACK,.00
1446132102634, BLACK,.00
1446132102702, BLACK,.00
1446132102766, BLACK,.00
1446132102832, BLACK,.00
1446132102896, BLACK,.00
1446132102962, BLACK,.00
1446132103023, BLACK,.00
1446132103088, BLACK,.00
1446132103157, BLACK,.00
1446132103297, BLACK,.00
1446132103356, BLACK,.00
1446132103421, BLACK,.00
1446132103488, BLACK,.00
1446132103552, BLACK,.00
1446132103617, BLACK,.00
1446132103683, BLACK,.00
1446132103746, BLACK,.00
1446132103816, GREEN,.00
1446132103872, BLACK,.00
1446132103936, BLACK,.00
1446132104005, BLACK,.00
1446132104067, BLACK,.00
1446132104122, BLACK,.00
1446132104186, BLACK,.00
1446132104249, BLACK,.00
1446132104305, BLACK,.00
1446132104369, BLACK,.00
1446132104433, BLACK,.00
1446132104488, BLACK,.00
1446132104549, BLACK,.00
1446132104602, BLACK,.00
1446132104663, BLACK,.00
1446132104721, BLACK,.00
1446132104786, BLACK,.00
1446132104832, BLACK,.00
1446132104892, BLACK,.00
1446132104947, BLACK,.00
1446132105007, BLACK,.00
1446132105065, BLACK,.00
1446132105119, BLACK,.00
1446132105183, BLACK,.00
1446132105241, BLACK,.00
1446132105305, BLACK,.00
1446132105358, BLACK,.00
1446132105466, BLACK,.00
1446132105532, BLACK,.00
1446132105594, BLACK,.00
1446132105653, BLACK,.00
1446132105712, BLACK,.00
1446132105766, BLACK,.00
1446132105835, BLACK,.00
1446132105893, BLACK,.00
1446132105957, BLACK,.00
1446132106017, BLACK,.00
1446132106079, BLACK,.00
1446132106142, BLACK,.00
1446132106207, BLACK,.00
1446132106265, BLACK,.00
1446132106332, BLACK,.00
1446132106398, BLACK,.00
1446132106458, BLACK,.00
1446132106522, BLACK,.00
1446132106591, BLACK,.00
1446132106658, BLACK,.00
1446132106747, BLACK,.00
1446132106838, BLACK,.00
1446132106951, BLACK,.00
